Date,Open,High,Low,Close,Volume,Previous_Close,Daily_Price_Change,Daily_Return_%,Intraday_Range,Intraday_Range_%,SMA_7,SMA_30,SMA_50,SMA_200,Rolling_30D_Volatility_%,Year,Month,Month_Name,Quarter,Day_of_Week
2021-09-02,20.49879984598036,20.67243533000129,20.49879984598036,20.56708335876465,1757000,20.44222450256348,0.12485885620116832,0.6107889881823425,0.17363548402092732,0.8470519509705626,20.244618279593332,19.894456926981608,19.774602508544923,19.81306113243103,1.7305037402115153,2021,9,September,Q3,Thursday
2021-09-03,20.967031894444386,21.127012541467376,20.80900486297049,21.11920738220215,3479500,20.56708335876465,0.5521240234375,2.6845032608972863,0.3180076784968868,1.5167033660169564,20.325443812779017,19.943816312154134,19.81939666748047,19.831373195648194,1.7815452005589612,2021,9,September,Q3,Friday
2021-09-07,21.11921081797772,21.228464459602463,20.99239882117564,21.14067268371582,2549500,21.11920738220215,0.021465301513671875,0.1016387647756245,0.2360656384268225,1.1177767979183753,20.512458528791154,20.002800750732423,19.858845291137694,19.851213111877442,1.7555367972275553,2021,9,September,Q3,Tuesday
2021-09-08,21.12506076974742,21.17968758162951,20.8792382556918,21.03921890258789,1996000,21.14067268371582,-0.10145378112792969,-0.4798985474387396,0.30044932593770923,1.422241238557637,20.64038630894252,20.05619208017985,19.895406341552736,19.86996198654175,1.7613689654456008,2021,9,September,Q3,Wednesday
2021-09-09,21.3474721985464,21.640116374428324,21.343568688501005,21.45087242126465,3275500,21.03921890258789,0.4116535186767578,1.9566007682258801,0.29654768592731884,1.3891466079412975,20.849139622279576,20.100544039408366,19.93469882965088,19.88966968536377,1.684062210387118,2021,9,September,Q3,Thursday
2021-09-10,21.62060470203736,21.81960369474199,21.51135108274312,21.52305603027344,2536000,21.45087242126465,0.07218360900879262,0.33650663521376245,0.30825261199887066,1.425735386438212,21.040333611624582,20.129548263549804,19.98581413269043,19.909923152923582,1.6212427140943835,2021,9,September,Q3,Friday
2021-09-13,21.79814166002054,21.79814166002054,21.480134024459545,21.677181243896484,2584500,21.52305603027344,0.15412521362304332,0.7160935389763257,0.31800763556099554,1.458874983569108,21.21675600324358,20.173835055033365,20.03599292755127,19.929964580535888,1.5946824234430568,2021,9,September,Q3,Monday
2021-09-14,21.778639288600782,21.82741270695731,21.62451201196167,21.710355758666992,2696500,21.677181243896484,0.03317451477050781,0.1530388771365132,0.20290069499564112,0.9316500094743841,21.38008063180106,20.218577448527018,20.073568649291992,19.94780757904053,1.5945589959276412,2021,9,September,Q3,Tuesday
2021-09-15,21.644016439008794,21.80789872839491,21.53671271410245,21.79033851623535,2193000,21.710355758666992,0.07998275756835938,0.36840832300240045,0.2711860142924607,1.2529375731008265,21.475956508091517,20.27066815694173,20.114968147277832,19.965233201980592,1.5853002600360533,2021,9,September,Q3,Wednesday
2021-09-16,21.79034133793434,21.92105683539403,21.66743100041833,21.907400131225582,2037500,21.79033851623535,0.11706161499023082,0.5372179734748572,0.25362583497570057,1.1639369528102288,21.58548900059291,20.335895538330078,20.16003547668457,19.984003057479857,1.555637910800588,2021,9,September,Q3,Thursday
2021-09-17,21.714253459215765,21.796193680232044,21.521107855140404,21.59719467163086,1938500,21.907400131225582,-0.310205459594723,-1.415984816713023,0.27508582509164015,1.2668444973635082,21.665199824741908,20.387010892232258,20.204361419677735,19.999869470596312,1.5867752402432056,2021,9,September,Q3,Friday
2021-09-20,21.246024946866555,21.3396701292045,20.96118402865549,21.179691314697266,3588500,21.59719467163086,-0.41750335693359375,-1.9331369804338916,0.3784861005490079,1.7814443007364935,21.626459666660853,20.425640106201172,20.22980205535889,20.015652656555176,1.634725599158234,2021,9,September,Q3,Monday
2021-09-21,21.94836737254628,22.028357692546862,21.782535189085813,21.930809020996094,4812000,21.179691314697266,0.7511177062988281,3.546405351892945,0.24582250346104928,1.1200035942925393,21.684710093906947,20.48924166361491,20.261446685791014,20.03401414871216,1.7443329899803481,2021,9,September,Q3,Tuesday
2021-09-22,22.108345688950823,22.475128611876816,22.065425688412827,22.360021591186523,4162000,21.930809020996094,0.4292125701904297,1.9571214622292832,0.40970292346398907,1.8531595680121284,21.78225871494838,20.578530820210776,20.30175361633301,20.05396713256836,1.7258769043566233,2021,9,September,Q3,Wednesday
2021-09-23,22.453666755632817,22.613645531730285,22.436108404446745,22.53365707397461,2771000,22.360021591186523,0.17363548278808594,0.7765443431258845,0.17753712728353932,0.7906821153787794,21.899873188563756,20.66788501739502,20.34440174102783,20.075800170898436,1.7251392188447396,2021,9,September,Q3,Thursday
2021-09-24,22.80094216442721,22.9960376650736,22.67608007650863,22.9453125,4318500,22.53365707397461,0.4116554260253906,1.8268469457664471,0.3199575885649715,1.403264769752155,22.064869471958705,20.781105995178223,20.40191623687744,20.099681739807128,1.7017102700707325,2021,9,September,Q3,Friday
2021-09-27,22.84191256883263,22.92970619645661,22.623403447021325,22.683883666992188,3155500,22.9453125,-0.2614288330078125,-1.139356167007155,0.3063027494352859,1.3409680494672342,22.175795691353933,20.874297205607096,20.45954776763916,20.121516723632812,1.7134938861531723,2021,9,September,Q3,Monday
2021-09-28,22.48951128040069,22.569683154004203,22.09451127892175,22.192283630371094,4516500,22.683883666992188,-0.49160003662109375,-2.167177560236,0.4751718750824523,2.1128599423881576,22.260808399745397,20.96209208170573,20.51924819946289,20.140932626724243,1.7374917777296741,2021,9,September,Q3,Tuesday
2021-09-29,22.055407572897632,22.125802038006903,21.74840244394923,21.799243927001957,3365000,22.192283630371094,-0.3930397033691371,-1.7710647084162368,0.3773995940576711,1.7111431417002305,22.349315915788925,21.04829635620117,20.568629646301268,20.157809286117555,1.7377313548409128,2021,9,September,Q3,Wednesday
2021-09-30,21.803153347842745,21.90092571226524,21.537214157683977,21.623252868652344,2451000,21.799243927001957,-0.17599105834961293,-0.8073264326916352,0.3637115545812648,1.668160328823497,22.30537932259696,21.129739824930827,20.609106559753418,20.175080556869506,1.749227398279739,2021,9,September,Q3,Thursday
2021-10-01,21.503973670140805,21.5665488108246,21.210658409297668,21.414024353027344,3053000,21.623252868652344,-0.209228515625,-0.9676088833439289,0.3558904015269313,1.6549983132703536,22.17023686000279,21.215264511108398,20.649027709960937,20.19054677963257,1.7223510621257283,2021,10,October,Q4,Friday
2021-10-04,21.140260095824065,21.185234750169474,20.78632595818157,20.91733932495117,4436500,21.414024353027344,-0.4966850280761754,-2.319438046244482,0.3989087919879033,1.886962554763939,21.939334324428014,21.27753473917643,20.674605979919434,20.202595558166504,1.7895566611421312,2021,10,October,Q4,Monday
2021-10-05,20.8977874486366,21.03271141880724,20.79610448091639,20.866498947143555,2565500,20.91733932495117,-0.050840377807613635,-0.24305375085141856,0.23660693789084775,1.1322104719094763,21.642360959734237,21.314178403218587,20.704513168334962,20.21253177642822,1.6694043868265043,2021,10,October,Q4,Tuesday
2021-10-06,20.532116492097405,20.6983289382942,20.354172258277902,20.641620635986328,3549000,20.866498947143555,-0.22487831115722656,-1.0777002492217802,0.3441566800162974,1.6761870611281582,21.35060909816197,21.325182151794433,20.728596000671388,20.21969928741455,1.612417169669421,2021,10,October,Q4,Wednesday
2021-10-07,20.74917012510605,20.886050303059,20.62988856076812,20.743303298950195,2581000,20.641620635986328,0.10168266296386719,0.49260988154484764,0.25616174229088173,1.2345637957873385,21.143611907958984,21.331511306762696,20.741055793762207,20.226703891754152,1.6006165809025883,2021,10,October,Q4,Thursday
2021-10-08,21.02097440339458,21.216519097274094,20.90169284877199,21.019018173217773,3259500,20.743303298950195,0.2757148742675781,1.3291753502034265,0.3148262485021043,1.4976767606513257,21.032151085989817,21.37109292348226,20.74837757110596,20.23697458267212,1.468414680324189,2021,10,October,Q4,Friday
2021-10-11,21.29474077172264,21.705383217398374,21.29474077172264,21.343626022338867,3838000,21.019018173217773,0.32460784912109375,1.544353054200731,0.4106424456757338,1.9283749451462089,20.992204393659318,21.41108964284261,20.768278541564943,20.248868312835693,1.467469898859811,2021,10,October,Q4,Monday
2021-10-12,21.31429521223057,21.37687035134422,21.177415009252123,21.304519653320312,2775000,21.343626022338867,-0.03910636901855469,-0.18322270535299223,0.19945534209209725,0.9357820190913271,20.976560865129745,21.45492032368978,20.7870072555542,20.261169767379762,1.4580416848129207,2021,10,October,Q4,Tuesday
2021-10-13,21.40228998964531,21.5020185923182,21.36318215975913,21.41206741333008,1873500,21.304519653320312,0.10754776000976918,0.504811944882344,0.13883643255907074,0.6486989599068208,21.04723630632673,21.495832633972167,20.810696258544922,20.272928981781007,1.4521746013910832,2021,10,October,Q4,Wednesday
2021-10-14,21.634988525382404,21.85204248585425,21.634988525382404,21.828577041625977,2746500,21.41206741333008,0.4165096282958949,1.9452097747300945,0.21705396047184422,1.0032543359900292,21.184676034109934,21.542044385274252,20.84825622558594,20.284357795715334,1.474137524261479,2021,10,October,Q4,Thursday
2021-10-15,21.99869728088379,22.0886465847987,21.926346591660693,21.99869728088379,2882000,21.828577041625977,0.1701202392578125,0.779346445411444,0.16229999313800647,0.7377709282769226,21.378544126238143,21.58976484934489,20.886955490112303,20.296296672821043,1.4759612655651628,2021,10,October,Q4,Friday
2021-10-18,21.652584955955607,21.936124623919103,21.607610302748142,21.93025779724121,3295500,21.99869728088379,-0.06843948364257812,-0.31110698405787396,0.32851432117096024,1.5172060141512176,21.54810905456543,21.616799863179526,20.92514434814453,20.307582015991212,1.404116169778043,2021,10,October,Q4,Monday
2021-10-19,21.93807767248771,22.028028838355,21.85790579373161,21.996740341186523,2759000,21.93025779724121,0.0664825439453125,0.3031544114072249,0.1701230446233879,0.7754692419415454,21.687783649989537,21.64533545176188,20.964623908996582,20.320201921463013,1.4044320855501733,2021,10,October,Q4,Tuesday
2021-10-20,22.035851805620144,22.17468822911354,21.97132230539661,21.990877151489254,1845500,21.996740341186523,-0.005863189697269178,-0.02665481160538663,0.2033659237169303,0.9228866009393962,21.78024809701102,21.677057393391927,21.010814514160156,20.329834728240968,1.3999430219383828,2021,10,October,Q4,Wednesday
2021-10-21,21.742534900163815,21.97132061430982,21.711246402882683,21.95372200012207,3331500,21.990877151489254,-0.03715515136718395,-0.16895711394880886,0.2600742114271384,1.1961540483726159,21.87299128941127,21.693819046020508,21.052828330993652,20.341256856918335,1.3589111459628398,2021,10,October,Q4,Thursday
2021-10-22,21.96154388019803,22.104290893425546,21.832484885640195,22.09060287475586,2328000,21.95372200012207,0.13688087463378906,0.6234973488004725,0.2718060077853508,1.2376452642313045,21.969924926757812,21.71273727416992,21.103666725158693,20.35246826171875,1.3617414462703288,2021,10,October,Q4,Friday
2021-10-25,22.39565256852521,22.67919037492744,22.325256242131516,22.546220779418945,3595500,22.09060287475586,0.45561790466308594,2.0624964707674165,0.35393413279592423,1.5803698137974436,22.072445460728236,21.741705258687336,21.156828193664552,20.364021587371827,1.404410943820682,2021,10,October,Q4,Monday
2021-10-26,22.878646799118663,22.921667089233644,22.68896888728138,22.786741256713867,3166000,22.546220779418945,0.24052047729492188,1.066788441610922,0.23269820195226387,1.0170977505593903,22.185023171561106,21.7775847752889,21.221394271850585,20.37692343711853,1.414561520541278,2021,10,October,Q4,Tuesday
2021-10-27,22.464090722917057,22.56577367508016,22.123844638699207,22.14144325256348,2934500,22.786741256713867,-0.6452980041503871,-2.831901222208577,0.4419290363809516,1.9672687482966382,22.215192522321427,21.789288266499838,21.27996082305908,20.38641393661499,1.5161891875036584,2021,10,October,Q4,Wednesday
2021-10-28,22.59901730303194,23.2560440536268,22.579462458141236,23.130897521972656,4322500,22.14144325256348,0.9894542694091761,4.468788498214171,0.6765815954855618,2.9938540530910167,22.377214976719447,21.830071512858073,21.358979797363283,20.400987911224366,1.715305629937391,2021,10,October,Q4,Thursday
2021-10-29,22.65963886921662,22.720257776598103,22.43867431754233,22.642040252685547,3827500,23.130897521972656,-0.4888572692871094,-2.1134383947822633,0.2815834590557742,1.2426652546449386,22.470238276890345,21.86489969889323,21.43485492706299,20.413574924468993,1.742411681436361,2021,10,October,Q4,Friday
2021-11-01,23.46527658640589,23.73903881792757,23.46527658640589,23.70775032043457,5650500,22.642040252685547,1.0657100677490234,4.7067757845833835,0.2737622315216832,1.1666695276896142,22.720813751220703,21.949168332417806,21.528025283813477,20.432823419570923,1.8818944238994884,2021,11,November,Q4,Monday
2021-11-02,23.856363002006557,24.130125220279435,23.7331708429674,24.11448097229004,4015500,23.70775032043457,0.40673065185546875,1.7156020556910123,0.396954377312035,1.6639350150676662,23.009939193725586,22.021957397460938,21.6149711227417,20.453930444717408,1.8042077048609724,2021,11,November,Q4,Tuesday
2021-11-03,24.051908631577813,24.10275010842564,23.856363916054597,24.07928466796875,2262500,24.11448097229004,-0.03519630432128906,-0.14595505647304607,0.2463861923710411,1.0243935154799317,23.22894832066127,22.079266166687013,21.690326652526856,20.474219341278076,1.7795961116054408,2021,11,November,Q4,Wednesday
2021-11-04,24.034310487241022,24.098839983545663,23.854410016790137,23.98346900939941,2955000,24.07928466796875,-0.09581565856933949,-0.3979173795673363,0.24442996675552564,1.0170042817965799,23.39990942818778,22.12759323120117,21.758927459716798,20.49435996055603,1.780813513038363,2021,11,November,Q4,Thursday
2021-11-05,24.24549497848171,24.25722676524921,24.003019403428787,24.09492492675781,3005000,23.98346900939941,0.11145591735839844,0.46471975056952,0.25420736182042347,1.0484725597313516,23.67897823878697,22.165913645426432,21.844194564819336,20.51645890235901,1.7557054912823884,2021,11,November,Q4,Friday
2021-11-08,24.370648611532136,24.370648611532136,24.11839556073961,24.12035179138184,2113500,24.09492492675781,0.025426864624030543,0.10552788481941189,0.25225305079252536,1.035069089926313,23.820328848702566,22.21379591623942,21.923727111816405,20.540465469360353,1.738123205895397,2021,11,November,Q4,Monday
2021-11-09,24.20247819630124,24.20247819630124,23.8016131852446,23.94827079772949,2623500,24.12035179138184,-0.17208099365235086,-0.7134265500797321,0.40086501105663785,1.6562973750262495,24.006933212280273,22.272328821818032,22.002900543212892,20.563193283081056,1.688860298132441,2021,11,November,Q4,Tuesday
2021-11-10,23.82507873132668,24.024534054902727,23.703840925741844,23.748817443847656,3997500,23.94827079772949,-0.19945335388183238,-0.832850753887171,0.3206931291608832,1.3460317708802203,24.012799944196427,22.33731460571289,22.074182929992677,20.587560539245604,1.6582119582468886,2021,11,November,Q4,Wednesday
2021-11-11,23.87200902151267,23.87396338712354,23.62562282029776,23.66082191467285,2122000,23.748817443847656,-0.08799552917480469,-0.37052594042993325,0.2483405668257781,1.0403002386685667,23.947991507393972,22.405233573913574,22.138554878234864,20.6108553981781,1.6500597701040665,2021,11,November,Q4,Thursday
2021-11-12,23.909162188188567,24.08906265937343,23.834855269128223,24.0323543548584,2293500,23.66082191467285,0.3715324401855469,1.5702431704418096,0.254207390245206,1.0632216563857169,23.941287176949636,22.492511240641274,22.20786029815674,20.637895469665526,1.647160568416309,2021,11,November,Q4,Friday
2021-11-15,24.149683120814316,24.23767806408102,24.00693609993326,24.042133331298828,1546000,24.0323543548584,0.009778976440429688,0.04069087986984243,0.23074196414776083,0.9554658046377725,23.94966779436384,22.596671040852865,22.26631881713867,20.662240676879883,1.5673108215349878,2021,11,November,Q4,Monday
2021-11-16,24.325671495058064,24.527083057604592,24.288518032588023,24.458642959594727,2567000,24.042133331298828,0.41650962829589844,1.732415433174861,0.23856502501656962,0.9807130095670158,24.00162751334054,22.716409174601235,22.33267822265625,20.68797766685486,1.577485182660672,2021,11,November,Q4,Tuesday
2021-11-17,24.300252070480905,24.364781573174696,24.16728246869565,24.292430877685547,1579500,24.458642959594727,-0.1662120819091797,-0.6795637933950771,0.1974991044790464,0.8127450855497973,24.026210239955358,22.838102849324546,22.397742462158202,20.701140003204344,1.565007794151966,2021,11,November,Q4,Wednesday
2021-11-18,24.511436677625596,24.519257869617768,24.24940809736125,24.47428321838379,2974000,24.292430877685547,0.1818523406982422,0.7485967197514487,0.2698497722565172,1.1009137318451843,24.1013548714774,22.962468846639,22.458210678100585,20.715629959106444,1.5653479469166096,2021,11,November,Q4,Thursday
2021-11-19,24.509485954306435,24.59161407698693,24.417580407756407,24.489931106567383,1759000,24.47428321838379,0.01564788818359375,0.06393604275953813,0.17403366923052133,0.7100665821999533,24.20722825186593,23.078165944417318,22.517548179626466,20.724525814056395,1.5610753103393966,2021,11,November,Q4,Friday
2021-11-22,24.486016817590524,24.486016817590524,23.92284996862923,23.9345817565918,2337500,24.489931106567383,-0.5553493499755824,-2.267663994475899,0.5631668489612949,2.299952879868649,24.246336800711497,23.16453113555908,22.56269618988037,20.731705446243286,1.628700245522587,2021,11,November,Q4,Monday
2021-11-23,23.85049845872518,23.99520170570641,23.510252349849356,23.81334686279297,3755500,23.9345817565918,-0.12123489379883168,-0.5065260593719922,0.48494935585705434,2.0332881373372147,24.21505001613072,23.24815870920817,22.60475601196289,20.741178312301635,1.6337221805066557,2021,11,November,Q4,Tuesday
2021-11-24,23.74490478324596,23.922850893955918,23.53567390342575,23.899385452270508,2220000,23.81334686279297,0.08603858947753906,0.3613040618493324,0.3871769905301683,1.6305687222774394,24.194657461983816,23.331069310506184,22.646936950683592,20.750429487228395,1.6335679585552683,2021,11,November,Q4,Wednesday
2021-11-26,23.719482243439145,23.85245182110325,23.600200683110277,23.71361541748047,1701500,23.899385452270508,-0.18577003479003906,-0.7773004672485873,0.2522511379929746,1.0634765776253305,24.088224955967494,23.393903923034667,22.683061256408692,20.75810965538025,1.6191615093159233,2021,11,November,Q4,Friday
2021-11-29,23.821165510433858,23.883738771991137,23.66081989594737,23.74685859680176,2046500,23.71361541748047,0.033243179321292615,0.14018604390786393,0.22291887604376726,0.9358017177880195,24.01028605869838,23.4521759668986,22.72605453491211,20.76638416290283,1.61669019349048,2021,11,November,Q4,Monday
2021-11-30,23.92285012589043,24.05386348417055,23.58064779922206,23.82703399658203,3232000,23.74685859680176,0.08017539978026988,0.33762528821841276,0.47321568494848876,1.9780907477924319,23.917821884155273,23.51540184020996,22.779001388549805,20.773658475875855,1.6130157520344646,2021,11,November,Q4,Tuesday
2021-12-01,24.10275082973155,24.1790121148592,23.322530039535508,23.342084884643555,4380500,23.82703399658203,-0.48494911193847656,-2.035289461575629,0.8564820753236937,3.5534619321011043,23.75384385245187,23.560246658325195,22.807226905822755,20.778556690216064,1.6678928014005185,2021,12,December,Q4,Wednesday
2021-12-02,23.254091114096983,23.668644153968422,23.074190632746014,23.496564865112305,3183500,23.342084884643555,0.15447998046875,0.6618088368377961,0.5944535212224089,2.556339520240557,23.69127001081194,23.610436248779298,22.82995777130127,20.78558943748474,1.6692405851321892,2021,12,December,Q4,Thursday
2021-12-03,23.75468272796954,23.81139103535969,23.1700066331887,23.469188690185547,3268500,23.496564865112305,-0.027376174926757812,-0.11651139255426379,0.641384402170992,2.7000335450315447,23.64210455758231,23.660951805114745,22.84866840362549,20.790519943237303,1.668831080150811,2021,12,December,Q4,Friday
2021-12-06,23.48092144128103,23.71752835503088,23.37923848393553,23.66082191467285,2058000,23.469188690185547,0.1916332244873047,0.8165310996346653,0.33828987109534836,1.440701004606285,23.608024052211217,23.713292439778645,22.862978591918946,20.798607482910157,1.6707474138244556,2021,12,December,Q4,Monday
2021-12-07,24.11057263330111,24.48210724036583,23.95413759817472,24.39606666564941,3117000,23.66082191467285,0.735244750976559,3.1074353783145936,0.5279696421911098,2.189784748048195,23.705517087663925,23.77495396931966,22.89722225189209,20.811198272705077,1.720160078060472,2021,12,December,Q4,Tuesday
2021-12-08,24.493840472642287,24.638543727847672,24.31393998515716,24.62681007385254,1756500,24.39606666564941,0.23074340820312855,0.9458221743918527,0.3246037426905133,1.3252464147183058,23.83122444152832,23.836289596557616,22.94591278076172,20.827696247100832,1.7183865846796482,2021,12,December,Q4,Wednesday
2021-12-09,24.257227908499345,24.37064451019283,23.961956481797756,24.02257537841797,2863000,24.62681007385254,-0.6042346954345703,-2.4535646054951954,0.4086880283950727,1.6848092862741126,23.85915892464774,23.89899400075277,22.990379409790037,20.84362491607666,1.69605487814616,2021,12,December,Q4,Thursday
2021-12-10,24.012801510035573,24.120351301558077,23.89938675641121,24.102752685546875,2009000,24.02257537841797,0.08017730712890625,0.33375816649923173,0.2209645451468667,0.9201947763342812,23.967825753348215,23.931389172871906,23.03996940612793,20.861190090179445,1.5012337268253753,2021,12,December,Q4,Friday
2021-12-13,23.958049925727533,24.01671260192619,23.57087290608126,23.580650329589844,2444500,24.102752685546875,-0.5221023559570312,-2.166152400800714,0.4458396958449313,1.8609181349361952,23.97983796255929,23.962676175435384,23.08330192565918,20.873936166763304,1.5040003216878737,2021,12,December,Q4,Monday
2021-12-14,23.58260412135059,23.666686598093587,23.363593960084305,23.58455848693848,1742500,23.580650329589844,0.003908157348636365,0.01657357746291943,0.3030926380092822,1.285238205457031,23.996319362095424,23.958569780985513,23.136646308898925,20.88894931793213,1.2329435427575661,2021,12,December,Q4,Tuesday
2021-12-15,23.932628449208483,24.24745288592939,23.707751453882903,24.218122482299805,4096500,23.58455848693848,0.6335639953613246,2.686350883830202,0.5397014320464883,2.255086327821789,24.075933728899276,23.96202449798584,23.20367877960205,20.908346490859984,1.2911578333423535,2021,12,December,Q4,Wednesday
2021-12-16,24.17705564433693,24.249406327114453,23.774234448504167,23.89742660522461,3902000,24.218122482299805,-0.3206958770751953,-1.3241979319808195,0.4751718786102863,1.9653835669670858,24.004699434552872,23.955962562561034,23.268794898986815,20.928747682571412,1.3141686768479206,2021,12,December,Q4,Thursday
2021-12-17,23.739042680964737,23.981516454450997,23.64322467218554,23.68624496459961,3053500,23.89742660522461,-0.211181640625,-0.883700341939031,0.33829178226545764,1.4250439110449828,23.870332990373885,23.946055094401043,23.327653732299805,20.945855178833007,1.3219944595551356,2021,12,December,Q4,Friday
2021-12-20,23.19933746001666,23.36750427634191,23.02334758687554,23.25995635986328,2563000,23.68624496459961,-0.4262886047363281,-1.7997306258271006,0.3441566894663701,1.4834763710796204,23.761387416294642,23.91822280883789,23.372472496032714,20.964616031646727,1.3567777873465172,2021,12,December,Q4,Monday
2021-12-21,23.42616881032098,23.69797669848242,23.27169000006233,23.57282829284668,4182500,23.25995635986328,0.31287193298339844,1.3451097162128889,0.4262866984200926,1.819703007656469,23.685683931623185,23.899972025553385,23.41705654144287,20.98370557785034,1.3821616228502216,2021,12,December,Q4,Tuesday
2021-12-22,23.760548837436584,24.165324439691982,23.760548837436584,24.07146453857422,3333000,23.57282829284668,0.49863624572753906,2.115300885973248,0.4047756022553983,1.7035616686498545,23.755800247192383,23.904078483581543,23.47239543914795,21.005803985595705,1.4321460067474319,2021,12,December,Q4,Wednesday
2021-12-23,24.19856830274764,24.300251265128683,24.07341989790537,24.22007751464844,2572000,24.07146453857422,0.1486129760742223,0.6173823609114892,0.22683136722331199,0.9373751553622134,23.846588679722377,23.919787152608237,23.528555641174318,21.026495227813722,1.4265864104274968,2021,12,December,Q4,Thursday
2021-12-27,24.458641385017494,24.912302233271568,24.39215565702932,24.87514877319336,2741000,24.22007751464844,0.6550712585449183,2.704662105844746,0.5201465762422472,2.1266372406149707,23.940449578421457,23.96026471455892,23.589487075805664,21.049138584136962,1.5019366531655678,2021,12,December,Q4,Monday
2021-12-28,25.02962904669819,25.08829171674349,24.88883640076627,24.92794609069824,2078500,24.87514877319336,0.05279731750487926,0.21224925320557642,0.19945531597722166,0.7968768358695792,24.08766664777483,23.99011777242025,23.648072052001954,21.07123839378357,1.4788107226925216,2021,12,December,Q4,Tuesday
2021-12-29,24.83408692440186,24.85950859848729,24.697206725027524,24.773468017578125,1295500,24.92794609069824,-0.15447807312011363,-0.6196983600576522,0.16230187345976788,0.6535447586771986,24.242984226771764,24.014495595296225,23.70493625640869,21.091427431106567,1.4851274357283484,2021,12,December,Q4,Wednesday
2021-12-30,24.68742760061616,24.773466310744617,24.591611467655632,24.62289810180664,1161000,24.773468017578125,-0.15056991577148438,-0.607786990762238,0.1818548430889848,0.7366293727761494,24.43769018990653,24.01997076670329,23.757459411621095,21.111476602554323,1.4582182286557615,2021,12,December,Q4,Thursday
2021-12-31,24.59943342260644,24.79302192503659,24.540770748648058,24.716760635375977,1375000,24.62289810180664,0.09386253356933594,0.38120018683929224,0.25225117638853334,1.0254349035401726,24.601109095982142,24.034115091959634,23.811977081298828,21.132569131851195,1.4532071982980048,2021,12,December,Q4,Friday
2022-01-03,24.71675925715375,24.86732746236383,24.57009978315645,24.69133758544922,1868500,24.716760635375977,-0.025423049926757812,-0.10285753178501666,0.2972276792073778,1.2025349930183564,24.689662388392858,24.041350237528484,23.86672939300537,21.1536123752594,1.447759366126906,2022,1,January,Q1,Monday
2022-01-04,25.133268533751963,25.285792980893305,24.99638833690184,25.139135360717773,3543500,24.69133758544922,0.4477977752685547,1.8135824911018394,0.28940464399146393,1.1514803321454856,24.82095636640276,24.062990379333495,23.92770004272461,21.17530867576599,1.4835743332649276,2022,1,January,Q1,Tuesday
2022-01-05,26.11685351824385,26.15400697838321,25.090248382790445,25.145000457763672,12972000,25.139135360717773,0.0058650970458984375,0.023330544037181156,1.0637585955927662,4.073073331171693,24.859506607055664,24.103337669372557,23.979675636291503,21.198766193389893,1.4149895979603957,2022,1,January,Q1,Wednesday
2022-01-06,24.521213529630973,24.69915776485584,23.92871629082177,24.07341766357422,9182500,25.145000457763672,-1.0715827941894531,-4.261613739038905,0.7704414740340688,3.1419386039075183,24.737431117466517,24.11200669606527,24.005409164428713,21.21955114364624,1.6274258138733215,2022,1,January,Q1,Thursday
2022-01-07,24.54076739227138,24.587698270960583,24.110570157423734,24.308069229125977,2874000,24.07341766357422,0.2346515655517578,0.9747330804084964,0.4771281135368497,1.9442265431647079,24.67094557625907,24.125629488627116,24.04874168395996,21.24121747016907,1.6353187958663535,2022,1,January,Q1,Friday
2022-01-10,24.149683080342506,24.18879090792173,23.69406411480295,24.085153579711918,5156000,24.308069229125977,-0.22291564941405895,-0.9170438314654805,0.4947267931187831,2.048585033074341,24.594124930245535,24.13801409403483,24.067826805114745,21.259074125289917,1.6380108662270823,2022,1,January,Q1,Monday
2022-01-11,24.2982934279202,24.712846442569514,24.21812154759384,24.701114654541016,3996000,24.085153579711918,0.615961074829098,2.557430546541961,0.4947248949756755,2.0360479078222293,24.591889790126256,24.169822629292806,24.109008293151856,21.27859320640564,1.7001198983616523,2022,1,January,Q1,Tuesday
2022-01-12,24.70307294025552,24.96119094688425,24.68938492065711,24.86341857910156,1728000,24.701114654541016,0.16230392456054332,0.6570712570280968,0.2718060262271429,1.100292368016347,24.616472789219447,24.204368782043456,24.132121658325197,21.300962562561036,1.702364096952444,2022,1,January,Q1,Wednesday
2022-01-13,24.798886826658755,24.83408405533073,24.345224125639767,24.403886795043945,2752500,24.86341857910156,-0.45953178405761363,-1.8482244611521925,0.4888599296909639,1.971297877634735,24.511437279837473,24.239762179056804,24.137909774780272,21.31957102775574,1.6943845849357746,2022,1,January,Q1,Thursday
2022-01-14,24.26896407570324,24.442997727199774,24.10861844325864,24.401933670043945,2223500,24.403886795043945,-0.001953125,-0.008003335765338626,0.3343792839411357,1.3778061679851343,24.405284881591797,24.269941139221192,24.144362754821778,21.337340564727782,1.6919870476184626,2022,1,January,Q1,Friday
2022-01-18,23.645177638083094,23.79770207392434,22.53448816557308,22.65181350708008,15215500,24.401933670043945,-1.7501201629638636,-7.172055242131603,1.2632139083512612,5.342374363543455,24.202198573521205,24.24269529978434,24.11772964477539,21.341940574645996,2.155686287817248,2022,1,January,Q1,Tuesday
2022-01-19,21.99869697439795,22.219661499900425,21.513747637638065,21.517658233642575,19807500,22.65181350708008,-1.134155273437507,-5.006907164775187,0.70591386226236,3.208889431423604,23.80356843130929,24.171256510416665,24.066184310913087,21.342323274612426,2.326205108332251,2022,1,January,Q1,Wednesday
